Smart-WorkFlow :: Basic :: Knowledge	org.springframework.data:spring-data-commons	3.4.4	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework.data:spring-data-keyvalue	3.4.4	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework.data:spring-data-redis	3.4.4	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework.security:spring-security-core	6.4.4	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework.security:spring-security-crypto	6.4.4	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-aop	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-beans	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-context	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-context-support	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-core	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-expression	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-jcl	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-jdbc	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-messaging	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-oxm	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-tx	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-web	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.springframework:spring-webmvc	6.2.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.tallison:jmatio	1.5	compile
Smart-WorkFlow :: Basic :: Knowledge	org.tukaani:xz	1.10	compile
Smart-WorkFlow :: Basic :: Knowledge	org.yaml:snakeyaml	2.3	compile
Smart-WorkFlow :: Basic :: Notify :: API	ch.qos.logback:logback-classic	1.5.18	compile
Smart-WorkFlow :: Basic :: Notify :: API	ch.qos.logback:logback-core	1.5.18	compile
Smart-WorkFlow :: Basic :: Notify :: API	cn.hutool:hutool-all	5.8.36	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:dynamic-datasource-creator	4.3.1	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:dynamic-datasource-spring	4.3.1	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:dynamic-datasource-spring-boot-common	4.3.1	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:dynamic-datasource-spring-boot3-starter	4.3.1	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:mybatis-plus	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:mybatis-plus-annotation	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:mybatis-plus-core	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:mybatis-plus-extension	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:mybatis-plus-jsqlparser	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:mybatis-plus-jsqlparser-common	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:mybatis-plus-spring	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:mybatis-plus-spring-boot-autoconfigure	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.baomidou:mybatis-plus-spring-boot3-starter	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.fasterxml.jackson.core:jackson-annotations	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.fasterxml.jackson.core:jackson-core	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.fasterxml.jackson.core:jackson-databind	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.fasterxml.jackson.datatype:jackson-datatype-jdk8	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.fasterxml.jackson.datatype:jackson-datatype-jsr310	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.fasterxml.jackson.module:jackson-module-parameter-names	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.github.jsqlparser:jsqlparser	5.0	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.sw.ck:sw-common	0.1.0	compile
Smart-WorkFlow :: Basic :: Notify :: API	com.zaxxer:HikariCP	5.1.0	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.lettuce:lettuce-core	6.4.2.RELEASE	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.micrometer:micrometer-commons	1.14.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.micrometer:micrometer-observation	1.14.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.netty:netty-buffer	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.netty:netty-codec	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.netty:netty-common	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.netty:netty-handler	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.netty:netty-resolver	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.netty:netty-transport	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.netty:netty-transport-native-unix-common	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: API	io.projectreactor:reactor-core	3.7.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	jakarta.activation:jakarta.activation-api	2.1.3	runtime
Smart-WorkFlow :: Basic :: Notify :: API	jakarta.annotation:jakarta.annotation-api	2.1.1	compile
Smart-WorkFlow :: Basic :: Notify :: API	jakarta.xml.bind:jakarta.xml.bind-api	4.0.2	runtime
Smart-WorkFlow :: Basic :: Notify :: API	org.apache.logging.log4j:log4j-api	2.24.3	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.apache.logging.log4j:log4j-to-slf4j	2.24.3	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.apache.tomcat.embed:tomcat-embed-core	10.1.39	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.apache.tomcat.embed:tomcat-embed-el	10.1.39	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.apache.tomcat.embed:tomcat-embed-websocket	10.1.39	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.aspectj:aspectjweaver	1.9.23	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.mapstruct:mapstruct	1.6.3	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.mybatis:mybatis	3.5.16	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.mybatis:mybatis-spring	3.0.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.projectlombok:lombok	1.18.36	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.reactivestreams:reactive-streams	1.0.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.slf4j:jul-to-slf4j	2.0.17	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.slf4j:slf4j-api	2.0.17	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.boot:spring-boot	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.boot:spring-boot-autoconfigure	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.boot:spring-boot-starter	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.boot:spring-boot-starter-aop	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.boot:spring-boot-starter-data-redis	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.boot:spring-boot-starter-jdbc	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.boot:spring-boot-starter-json	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.boot:spring-boot-starter-logging	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.boot:spring-boot-starter-tomcat	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.boot:spring-boot-starter-web	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.data:spring-data-commons	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.data:spring-data-keyvalue	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.data:spring-data-redis	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.security:spring-security-core	6.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework.security:spring-security-crypto	6.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-aop	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-beans	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-context	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-context-support	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-core	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-expression	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-jcl	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-jdbc	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-oxm	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-tx	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-web	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.springframework:spring-webmvc	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: API	org.yaml:snakeyaml	2.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	ch.qos.logback:logback-classic	1.5.18	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	ch.qos.logback:logback-core	1.5.18	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	cn.hutool:hutool-all	5.8.36	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:dynamic-datasource-creator	4.3.1	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:dynamic-datasource-spring	4.3.1	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:dynamic-datasource-spring-boot-common	4.3.1	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:dynamic-datasource-spring-boot3-starter	4.3.1	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:mybatis-plus	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:mybatis-plus-annotation	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:mybatis-plus-core	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:mybatis-plus-extension	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:mybatis-plus-jsqlparser	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:mybatis-plus-jsqlparser-common	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:mybatis-plus-spring	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:mybatis-plus-spring-boot-autoconfigure	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.baomidou:mybatis-plus-spring-boot3-starter	3.5.9	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.fasterxml.jackson.core:jackson-annotations	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.fasterxml.jackson.core:jackson-core	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.fasterxml.jackson.core:jackson-databind	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.fasterxml.jackson.datatype:jackson-datatype-jdk8	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.fasterxml.jackson.datatype:jackson-datatype-jsr310	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.fasterxml.jackson.module:jackson-module-parameter-names	2.18.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.github.jsqlparser:jsqlparser	5.0	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.h2database:h2	2.3.232	test
Smart-WorkFlow :: Basic :: Notify :: Biz	com.jayway.jsonpath:json-path	2.9.0	test
Smart-WorkFlow :: Basic :: Notify :: Biz	com.sw.ck:sw-basic-notify-api	0.1.0	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.sw.ck:sw-common	0.1.0	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.sw.ck:sw-security	0.1.0	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	com.vaadin.external.google:android-json	0.0.20131108.vaadin1	test
Smart-WorkFlow :: Basic :: Notify :: Biz	com.zaxxer:HikariCP	5.1.0	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.jsonwebtoken:jjwt-api	0.12.6	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.jsonwebtoken:jjwt-impl	0.12.6	runtime
Smart-WorkFlow :: Basic :: Notify :: Biz	io.jsonwebtoken:jjwt-jackson	0.12.6	runtime
Smart-WorkFlow :: Basic :: Notify :: Biz	io.lettuce:lettuce-core	6.4.2.RELEASE	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.micrometer:micrometer-commons	1.14.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.micrometer:micrometer-observation	1.14.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.netty:netty-buffer	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.netty:netty-codec	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.netty:netty-common	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.netty:netty-handler	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.netty:netty-resolver	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.netty:netty-transport	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.netty:netty-transport-native-unix-common	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	io.projectreactor:reactor-core	3.7.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	jakarta.activation:jakarta.activation-api	2.1.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	jakarta.annotation:jakarta.annotation-api	2.1.1	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	jakarta.xml.bind:jakarta.xml.bind-api	4.0.2	runtime
Smart-WorkFlow :: Basic :: Notify :: Biz	net.bytebuddy:byte-buddy	1.15.11	test
Smart-WorkFlow :: Basic :: Notify :: Biz	net.bytebuddy:byte-buddy-agent	1.15.11	test
Smart-WorkFlow :: Basic :: Notify :: Biz	net.minidev:accessors-smart	2.5.2	test
Smart-WorkFlow :: Basic :: Notify :: Biz	net.minidev:json-smart	2.5.2	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.apache.logging.log4j:log4j-api	2.24.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.apache.logging.log4j:log4j-to-slf4j	2.24.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.apache.tomcat.embed:tomcat-embed-core	10.1.39	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.apache.tomcat.embed:tomcat-embed-el	10.1.39	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.apache.tomcat.embed:tomcat-embed-websocket	10.1.39	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.apiguardian:apiguardian-api	1.1.2	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.aspectj:aspectjweaver	1.9.23	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.assertj:assertj-core	3.26.3	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.awaitility:awaitility	4.2.2	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.eclipse.angus:angus-activation	2.0.2	runtime
Smart-WorkFlow :: Basic :: Notify :: Biz	org.eclipse.angus:jakarta.mail	2.0.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.hamcrest:hamcrest	2.2	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.junit.jupiter:junit-jupiter	5.11.4	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.junit.jupiter:junit-jupiter-api	5.11.4	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.junit.jupiter:junit-jupiter-engine	5.11.4	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.junit.jupiter:junit-jupiter-params	5.11.4	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.junit.platform:junit-platform-commons	1.11.4	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.junit.platform:junit-platform-engine	1.11.4	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.mapstruct:mapstruct	1.6.3	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.mockito:mockito-core	5.14.2	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.mockito:mockito-junit-jupiter	5.14.2	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.mybatis:mybatis	3.5.16	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.mybatis:mybatis-spring	3.0.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.objenesis:objenesis	3.3	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.opentest4j:opentest4j	1.3.0	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.ow2.asm:asm	9.7.1	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.projectlombok:lombok	1.18.36	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.reactivestreams:reactive-streams	1.0.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.skyscreamer:jsonassert	1.5.3	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.slf4j:jul-to-slf4j	2.0.17	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.slf4j:slf4j-api	2.0.17	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-autoconfigure	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter-aop	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter-data-redis	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter-jdbc	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter-json	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter-logging	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter-mail	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter-security	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter-test	3.4.4	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter-tomcat	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-starter-web	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-test	3.4.4	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.boot:spring-boot-test-autoconfigure	3.4.4	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.data:spring-data-commons	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.data:spring-data-keyvalue	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.data:spring-data-redis	3.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.security:spring-security-config	6.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.security:spring-security-core	6.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.security:spring-security-crypto	6.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework.security:spring-security-web	6.4.4	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-aop	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-beans	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-context	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-context-support	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-core	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-expression	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-jcl	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-jdbc	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-oxm	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-test	6.2.5	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-tx	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-web	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.springframework:spring-webmvc	6.2.5	compile
Smart-WorkFlow :: Basic :: Notify :: Biz	org.xmlunit:xmlunit-core	2.10.0	test
Smart-WorkFlow :: Basic :: Notify :: Biz	org.yaml:snakeyaml	2.3	compile
Smart-WorkFlow :: Basic :: Storage :: API	ch.qos.logback:logback-classic	1.5.18	compile
Smart-WorkFlow :: Basic :: Storage :: API	ch.qos.logback:logback-core	1.5.18	compile
Smart-WorkFlow :: Basic :: Storage :: API	cn.hutool:hutool-all	5.8.36	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:dynamic-datasource-creator	4.3.1	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:dynamic-datasource-spring	4.3.1	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:dynamic-datasource-spring-boot-common	4.3.1	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:dynamic-datasource-spring-boot3-starter	4.3.1	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:mybatis-plus	3.5.9	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:mybatis-plus-annotation	3.5.9	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:mybatis-plus-core	3.5.9	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:mybatis-plus-extension	3.5.9	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:mybatis-plus-jsqlparser	3.5.9	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:mybatis-plus-jsqlparser-common	3.5.9	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:mybatis-plus-spring	3.5.9	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:mybatis-plus-spring-boot-autoconfigure	3.5.9	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.baomidou:mybatis-plus-spring-boot3-starter	3.5.9	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.fasterxml.jackson.core:jackson-annotations	2.18.3	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.fasterxml.jackson.core:jackson-core	2.18.3	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.fasterxml.jackson.core:jackson-databind	2.18.3	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.fasterxml.jackson.datatype:jackson-datatype-jdk8	2.18.3	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.fasterxml.jackson.datatype:jackson-datatype-jsr310	2.18.3	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.fasterxml.jackson.module:jackson-module-parameter-names	2.18.3	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.github.jsqlparser:jsqlparser	5.0	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.sw.ck:sw-common	0.1.0	compile
Smart-WorkFlow :: Basic :: Storage :: API	com.zaxxer:HikariCP	5.1.0	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.lettuce:lettuce-core	6.4.2.RELEASE	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.micrometer:micrometer-commons	1.14.5	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.micrometer:micrometer-observation	1.14.5	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.netty:netty-buffer	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.netty:netty-codec	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.netty:netty-common	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.netty:netty-handler	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.netty:netty-resolver	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.netty:netty-transport	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.netty:netty-transport-native-unix-common	4.1.119.Final	compile
Smart-WorkFlow :: Basic :: Storage :: API	io.projectreactor:reactor-core	3.7.4	compile
Smart-WorkFlow :: Basic :: Storage :: API	jakarta.activation:jakarta.activation-api	2.1.3	runtime
Smart-WorkFlow :: Basic :: Storage :: API	jakarta.annotation:jakarta.annotation-api	2.1.1	compile
Smart-WorkFlow :: Basic :: Storage :: API	jakarta.xml.bind:jakarta.xml.bind-api	4.0.2	runtime
Smart-WorkFlow :: Basic :: Storage :: API	org.apache.logging.log4j:log4j-api	2.24.3	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.apache.logging.log4j:log4j-to-slf4j	2.24.3	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.apache.tomcat.embed:tomcat-embed-core	10.1.39	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.apache.tomcat.embed:tomcat-embed-el	10.1.39	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.apache.tomcat.embed:tomcat-embed-websocket	10.1.39	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.aspectj:aspectjweaver	1.9.23	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.mapstruct:mapstruct	1.6.3	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.mybatis:mybatis	3.5.16	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.mybatis:mybatis-spring	3.0.4	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.projectlombok:lombok	1.18.36	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.reactivestreams:reactive-streams	1.0.4	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.slf4j:jul-to-slf4j	2.0.17	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.slf4j:slf4j-api	2.0.17	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.springframework.boot:spring-boot	3.4.4	compile
Smart-WorkFlow :: Basic :: Storage :: API	org.springframework.boot:spring-boot-autoconfigure	3.4.4	compile
